Time(min),sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
1670,0.00626066562762988,0.00396230920430856,0.00530951697034383,0.00374770085958438,0.00723255117677822,0.00459671094976584,0.00592193699888104,0.00383759533670664,0.00370103871573902,0.00549983097820051,0.00409125575398074,0.0050538960145031,0.00493601487786921,0.00753126608701546,0.00578208518438339,0.00563835363945121,0.00712257832785868,0.00646458160300704,0.00725918751370159,0.00642450876228606,0.00426693831234968,0.00732220962255501,0.00435590414833494,0.00395400388942304,0.00547092981519235,0.00739089333016848,0.00575752357562024,0.00478498636615726,0.00427286652654774,0.00569907130511871,0.00518923727396136,0.00628280006368487,0.00429975990358432,0.00458341619485096,0.00691250565596319,0.00425124768431473,0.00613570012885237,0.00513606301482927,0.00710026881159638,0.00446283124350362,0.00573337648667546,0.0061076141662879,0.00464885735430269,0.00656888308367561,0.00383864466953582,0.00554951879421239,0.00487790932816107,0.00547327384443466,0.00441959208299944,0.0073101580042893,0.00634522482679359,0.00654344301606912,0.00376786041632357,0.00436443771440463,0.00632849575167037,0.00504419633992374,0.0061263753072692,0.00618965151784881,0.00467148419424596,0.00645079158364186,0.00677928692192272,0.00692135615641635,0.00680153539514219,0.00662745238773008,0.00538408572518556,0.00496876989831642,0.00617894609729392,0.0036749934592621,0.00642957821035603,0.00580867863724278,0.00611539205722529,0.0048762846777537,0.00387137917642565,0.00624469435205519
1675,0.00626066562762988,0.00396230920430856,0.00530951697034383,0.00374770085958438,0.00723255117677822,0.00459671094976584,0.00592193699888104,0.00383759533670664,0.00370103871573902,0.00549983097820051,0.00409125575398074,0.0050538960145031,0.00493601487786921,0.00753126608701546,0.00578208518438339,0.00563835363945121,0.00712257832785868,0.00646458160300704,0.00725918751370159,0.00642450876228606,0.00426693831234968,0.00732220962255501,0.00435590414833494,0.00395400388942304,0.00547092981519235,0.00739089333016848,0.00575752357562024,0.00478498636615726,0.00427286652654774,0.00569907130511871,0.00518923727396136,0.00628280006368487,0.00429975990358432,0.00458341619485096,0.00691250565596319,0.00425124768431473,0.00613570012885237,0.00513606301482927,0.00710026881159638,0.00446283124350362,0.00573337648667546,0.0061076141662879,0.00464885735430269,0.00656888308367561,0.00383864466953582,0.00554951879421239,0.00487790932816107,0.00547327384443466,0.00441959208299944,0.0073101580042893,0.00634522482679359,0.00654344301606912,0.00376786041632357,0.00436443771440463,0.00632849575167037,0.00504419633992374,0.0061263753072692,0.00618965151784881,0.00467148419424596,0.00645079158364186,0.00677928692192272,0.00692135615641635,0.00680153539514219,0.00662745238773008,0.00538408572518556,0.00496876989831642,0.00617894609729392,0.0036749934592621,0.00642957821035603,0.00580867863724278,0.00611539205722529,0.0048762846777537,0.00387137917642565,0.00624469435205519
1680,0.00447330169149396,0.00548982863244749,0.00610144836974718,0.00579807036771915,0.00689867256905775,0.00528639876951569,0.00544892630940757,0.00430026226345613,0.0074130567672198,0.00658050468594761,0.00416143564606284,0.00600003849431466,0.00455484149519183,0.00428947606468916,0.00497630156497355,0.00533570611975636,0.00421333739229047,0.00601342022258552,0.00651345108924122,0.00613684699079017,0.00707785392776139,0.00593912669887759,0.00407464641225607,0.00606284929782014,0.00769120394434492,0.00768308612709514,0.00517208101327639,0.00639020313334235,0.00628501879939632,0.00695224149044788,0.00735267770153011,0.00597818579595019,0.00497382569767461,0.00549982619604414,0.00540478468762428,0.00646135022139121,0.00636974188109306,0.00585053289747241,0.00726530570687639,0.00446859134215346,0.0057039284424215,0.00656793137104368,0.00486685996817049,0.00497313967366411,0.00472660442715769,0.0074205231938637,0.00676535565025559,0.00723130787955314,0.00488844707603378,0.0069051690587042,0.00435971221506581,0.0070782331028573,0.0048600128273208,0.00419614494304547,0.00434773193305136,0.00768655632982986,0.00654486967042123,0.00625093928254844,0.00715599367266781,0.0040948328322496,0.00471646827959347,0.00530411667599505,0.00437682520239374,0.00461172345724117,0.00624854154733114,0.00395679209934323,0.0057389590676269,0.00495987041749021,0.00575196951107574,0.00703287360162365,0.00640951284093942,0.00558252541445867,0.00430785479441713,0.00572266651209075
1685,0.00447330169149396,0.00548982863244749,0.00610144836974718,0.00579807036771915,0.00689867256905775,0.00528639876951569,0.00544892630940757,0.00430026226345613,0.0074130567672198,0.00658050468594761,0.00416143564606284,0.00600003849431466,0.00455484149519183,0.00428947606468916,0.00497630156497355,0.00533570611975636,0.00421333739229047,0.00601342022258552,0.00651345108924122,0.00613684699079017,0.00707785392776139,0.00593912669887759,0.00407464641225607,0.00606284929782014,0.00769120394434492,0.00768308612709514,0.00517208101327639,0.00639020313334235,0.00628501879939632,0.00695224149044788,0.00735267770153011,0.00597818579595019,0.00497382569767461,0.00549982619604414,0.00540478468762428,0.00646135022139121,0.00636974188109306,0.00585053289747241,0.00726530570687639,0.00446859134215346,0.0057039284424215,0.00656793137104368,0.00486685996817049,0.00497313967366411,0.00472660442715769,0.0074205231938637,0.00676535565025559,0.00723130787955314,0.00488844707603378,0.0069051690587042,0.00435971221506581,0.0070782331028573,0.0048600128273208,0.00419614494304547,0.00434773193305136,0.00768655632982986,0.00654486967042123,0.00625093928254844,0.00715599367266781,0.0040948328322496,0.00471646827959347,0.00530411667599505,0.00437682520239374,0.00461172345724117,0.00624854154733114,0.00395679209934323,0.0057389590676269,0.00495987041749021,0.00575196951107574,0.00703287360162365,0.00640951284093942,0.00558252541445867,0.00430785479441713,0.00572266651209075
1690,0.00447330169149396,0.00548982863244749,0.00610144836974718,0.00579807036771915,0.00689867256905775,0.00528639876951569,0.00544892630940757,0.00430026226345613,0.0074130567672198,0.00658050468594761,0.00416143564606284,0.00600003849431466,0.00455484149519183,0.00428947606468916,0.00497630156497355,0.00533570611975636,0.00421333739229047,0.00601342022258552,0.00651345108924122,0.00613684699079017,0.00707785392776139,0.00593912669887759,0.00407464641225607,0.00606284929782014,0.00769120394434492,0.00768308612709514,0.00517208101327639,0.00639020313334235,0.00628501879939632,0.00695224149044788,0.00735267770153011,0.00597818579595019,0.00497382569767461,0.00549982619604414,0.00540478468762428,0.00646135022139121,0.00636974188109306,0.00585053289747241,0.00726530570687639,0.00446859134215346,0.0057039284424215,0.00656793137104368,0.00486685996817049,0.00497313967366411,0.00472660442715769,0.0074205231938637,0.00676535565025559,0.00723130787955314,0.00488844707603378,0.0069051690587042,0.00435971221506581,0.0070782331028573,0.0048600128273208,0.00419614494304547,0.00434773193305136,0.00768655632982986,0.00654486967042123,0.00625093928254844,0.00715599367266781,0.0040948328322496,0.00471646827959347,0.00530411667599505,0.00437682520239374,0.00461172345724117,0.00624854154733114,0.00395679209934323,0.0057389590676269,0.00495987041749021,0.00575196951107574,0.00703287360162365,0.00640951284093942,0.00558252541445867,0.00430785479441713,0.00572266651209075
1695,0.0111736243615215,0.0233052543288083,0.0138910865587761,0.0159447954774391,0.0265611271913092,0.016127621560336,0.0118501664928615,0.00968845235996756,0.00720890962059811,0.00783385591352933,0.0130790105048319,0.00805507854538902,0.00644674624746346,0.0167974775650303,0.0127862204719006,0.0116362474441286,0.0149248066031945,0.0176531335808424,0.0244014339872128,0.0277145322245,0.0122564414699533,0.0282319971511734,0.022822521396186,0.0307958854478322,0.0151243725944724,0.0115142974243289,0.0103322058844119,0.0112320316195485,0.00936647996761694,0.0117688565612952,0.0162313395609657,0.0161705767242721,0.0105876057979404,0.0161450224281345,0.0140398672909509,0.0121277940756185,0.0130672808743801,0.0107029662395249,0.00462821408476201,0.00408692961945149,0.005743564456206,0.00682138638762598,0.00920711827073229,0.0105374916707525,0.00655001511014683,0.0088852660773247,0.00517657788311938,0.00577412650424635,0.0087241548973314,0.00896941234804895,0.0193398989279406,0.0180623639931369,0.0120783228410774,0.00998872598762076,0.0118250916594115,0.0123081127798898,0.0220192242785338,0.0163402357969835,0.0165457205354689,0.0086957421975874,0.00996199654604544,0.00983406346525564,0.00961585929733466,0.0128077095407382,0.00520998404227894,0.00655034483229984,0.00651993869538607,0.00435722487234489,0.00818662453336667,0.00592965426246851,0.00739344407738217,0.00636821786242229,0.00753626948781192,0.00591848439899346
1700,0.0111736243615215,0.0233052543288083,0.0138910865587761,0.0159447954774391,0.0265611271913092,0.016127621560336,0.0118501664928615,0.00968845235996756,0.00720890962059811,0.00783385591352933,0.0130790105048319,0.00805507854538902,0.00644674624746346,0.0167974775650303,0.0127862204719006,0.0116362474441286,0.0149248066031945,0.0176531335808424,0.0244014339872128,0.0277145322245,0.0122564414699533,0.0282319971511734,0.022822521396186,0.0307958854478322,0.0151243725944724,0.0115142974243289,0.0103322058844119,0.0112320316195485,0.00936647996761694,0.0117688565612952,0.0162313395609657,0.0161705767242721,0.0105876057979404,0.0161450224281345,0.0140398672909509,0.0121277940756185,0.0130672808743801,0.0107029662395249,0.00462821408476201,0.00408692961945149,0.005743564456206,0.00682138638762598,0.00920711827073229,0.0105374916707525,0.00655001511014683,0.0088852660773247,0.00517657788311938,0.00577412650424635,0.0087241548973314,0.00896941234804895,0.0193398989279406,0.0180623639931369,0.0120783228410774,0.00998872598762076,0.0118250916594115,0.0123081127798898,0.0220192242785338,0.0163402357969835,0.0165457205354689,0.0086957421975874,0.00996199654604544,0.00983406346525564,0.00961585929733466,0.0128077095407382,0.00520998404227894,0.00655034483229984,0.00651993869538607,0.00435722487234489,0.00818662453336667,0.00592965426246851,0.00739344407738217,0.00636821786242229,0.00753626948781192,0.00591848439899346
1705,0.0111736243615215,0.0233052543288083,0.0138910865587761,0.0159447954774391,0.0265611271913092,0.016127621560336,0.0118501664928615,0.00968845235996756,0.00720890962059811,0.00783385591352933,0.0130790105048319,0.00805507854538902,0.00644674624746346,0.0167974775650303,0.0127862204719006,0.0116362474441286,0.0149248066031945,0.0176531335808424,0.0244014339872128,0.0277145322245,0.0122564414699533,0.0282319971511734,0.022822521396186,0.0307958854478322,0.0151243725944724,0.0115142974243289,0.0103322058844119,0.0112320316195485,0.00936647996761694,0.0117688565612952,0.0162313395609657,0.0161705767242721,0.0105876057979404,0.0161450224281345,0.0140398672909509,0.0121277940756185,0.0130672808743801,0.0107029662395249,0.00462821408476201,0.00408692961945149,0.005743564456206,0.00682138638762598,0.00920711827073229,0.0105374916707525,0.00655001511014683,0.0088852660773247,0.00517657788311938,0.00577412650424635,0.0087241548973314,0.00896941234804895,0.0193398989279406,0.0180623639931369,0.0120783228410774,0.00998872598762076,0.0118250916594115,0.0123081127798898,0.0220192242785338,0.0163402357969835,0.0165457205354689,0.0086957421975874,0.00996199654604544,0.00983406346525564,0.00961585929733466,0.0128077095407382,0.00520998404227894,0.00655034483229984,0.00651993869538607,0.00435722487234489,0.00818662453336667,0.00592965426246851,0.00739344407738217,0.00636821786242229,0.00753626948781192,0.00591848439899346
1710,0.028723800154678,0.0323404041858766,0.0268696081254289,0.0284977154729845,0.0277527688658068,0.0259636286764925,0.037842927369772,0.0398883881935019,0.0392889555560372,0.0399102988769332,0.0336516822214432,0.0396476118733206,0.0201149681791012,0.0443378739693412,0.0314674727559951,0.0271732425064468,0.0340371590779353,0.0293401735363986,0.0283696009819362,0.0331504144449529,0.0289013127256485,0.0310474186420913,0.0294373055701975,0.0307760100927978,0.0255660663276588,0.0374180337626334,0.0309153771999048,0.0254521165230842,0.0369737446242502,0.0426486453245308,0.0242417072714977,0.029974733789669,0.0373939222085208,0.0264914505897034,0.0335666332040084,0.0248407185694894,0.0263561126579573,0.0241962183120741,0.0220698081669824,0.0257742185437603,0.0296521804552835,0.0432000788169332,0.0427824082168946,0.0319460769806941,0.0298339653938358,0.0390254771205725,0.0259841993124367,0.0422528024200342,0.0310561169402621,0.0258731258118261,0.0420716793676426,0.0396210821603586,0.03412599351265,0.0363982754192097,0.0372317900317982,0.0370814367521205,0.0407447181768956,0.0433280835639073,0.0417220261812724,0.0309343019868832,0.0441782065962956,0.0386877408687804,0.0383264325443196,0.0262045603473796,0.0221726961968295,0.0333840252962243,0.0431647726724176,0.0310961013055757,0.0306011863312058,0.0292280487084296,0.0389612551142753,0.0453491518740492,0.0321837410907273,0.0371068455507043
1715,0.028723800154678,0.0323404041858766,0.0268696081254289,0.0284977154729845,0.0277527688658068,0.0259636286764925,0.037842927369772,0.0398883881935019,0.0392889555560372,0.0399102988769332,0.0336516822214432,0.0396476118733206,0.0201149681791012,0.0443378739693412,0.0314674727559951,0.0271732425064468,0.0340371590779353,0.0293401735363986,0.0283696009819362,0.0331504144449529,0.0289013127256485,0.0310474186420913,0.0294373055701975,0.0307760100927978,0.0255660663276588,0.0374180337626334,0.0309153771999048,0.0254521165230842,0.0369737446242502,0.0426486453245308,0.0242417072714977,0.029974733789669,0.0373939222085208,0.0264914505897034,0.0335666332040084,0.0248407185694894,0.0263561126579573,0.0241962183120741,0.0220698081669824,0.0257742185437603,0.0296521804552835,0.0432000788169332,0.0427824082168946,0.0319460769806941,0.0298339653938358,0.0390254771205725,0.0259841993124367,0.0422528024200342,0.0310561169402621,0.0258731258118261,0.0420716793676426,0.0396210821603586,0.03412599351265,0.0363982754192097,0.0372317900317982,0.0370814367521205,0.0407447181768956,0.0433280835639073,0.0417220261812724,0.0309343019868832,0.0441782065962956,0.0386877408687804,0.0383264325443196,0.0262045603473796,0.0221726961968295,0.0333840252962243,0.0431647726724176,0.0310961013055757,0.0306011863312058,0.0292280487084296,0.0389612551142753,0.0453491518740492,0.0321837410907273,0.0371068455507043
1720,0.028723800154678,0.0323404041858766,0.0268696081254289,0.0284977154729845,0.0277527688658068,0.0259636286764925,0.037842927369772,0.0398883881935019,0.0392889555560372,0.0399102988769332,0.0336516822214432,0.0396476118733206,0.0201149681791012,0.0443378739693412,0.0314674727559951,0.0271732425064468,0.0340371590779353,0.0293401735363986,0.0283696009819362,0.0331504144449529,0.0289013127256485,0.0310474186420913,0.0294373055701975,0.0307760100927978,0.0255660663276588,0.0374180337626334,0.0309153771999048,0.0254521165230842,0.0369737446242502,0.0426486453245308,0.0242417072714977,0.029974733789669,0.0373939222085208,0.0264914505897034,0.0335666332040084,0.0248407185694894,0.0263561126579573,0.0241962183120741,0.0220698081669824,0.0257742185437603,0.0296521804552835,0.0432000788169332,0.0427824082168946,0.0319460769806941,0.0298339653938358,0.0390254771205725,0.0259841993124367,0.0422528024200342,0.0310561169402621,0.0258731258118261,0.0420716793676426,0.0396210821603586,0.03412599351265,0.0363982754192097,0.0372317900317982,0.0370814367521205,0.0407447181768956,0.0433280835639073,0.0417220261812724,0.0309343019868832,0.0441782065962956,0.0386877408687804,0.0383264325443196,0.0262045603473796,0.0221726961968295,0.0333840252962243,0.0431647726724176,0.0310961013055757,0.0306011863312058,0.0292280487084296,0.0389612551142753,0.0453491518740492,0.0321837410907273,0.0371068455507043
